0, 1.5, 14.4908, 6.11111, 2.83333, 5, 861922731048828928
1, 1.0894, 40.3806, 5.81937, 2.83333, 5, 861922731048828928
2, 1.5, 7.65273, 6.84348, 2.83333, 5, 861922731048828928
3, 1.5, 7.78173, 6.11111, 2.75338, 5, 861922731048828928
4, 0.975262, 9.80009, 6.11111, 2.83333, 5, 861922731048828928
5, 1.5, 21.3674, 6.11111, 2.59962, 5, 861922731048828928
6, 1.5, 5.58535, 6.11111, 2.83333, 5, 861922731048828928
7, 1.5, 18.4078, 6.16678, 2.83333, 5, 861922731048828928
8, 1.5, 14.4908, 6.46511, 2.83333, 5, 861922731048828928
9, 1.5, 13.3439, 9.13684, 2.83333, 5, 861922731048828928
10, 1.5, 6.8114, 6.11111, 2.83333, 5, 861922731048828928
11, 2.14872, 18.4078, 6.11111, 2.83333, 5, 861922731048828928
12, 1.5, 17.9853, 6.11111, 2.61122, 5, 861922731048828928
13, 1.5, 9.38939, 6.11111, 2.83333, 5, 861922731048828928
14, 1.41559, 23.3179, 6.11111, 2.83333, 5, 861922731048828928
15, 1.2932, 6.58574, 6.11325, 2.83333, 5, 861922731048828928
16, 1.5, 18.4078, 6.63859, 2.64333, 5, 861922731048828928
17, 1.5, 7.78173, 6.11111, 2.29321, 5, 861922731048828928
18, 1.5, 11.5768, 6.11111, 2.83333, 5, 861922731048828928
19, 1.5, 11.5768, 6.11111, 2.83333, 5, 861922731048828928
20, 1.5, 9.08887, 6.11111, 2.83333, 5, 861922731048828928
21, 1.5, 17.9853, 6.11111, 3.2557, 5, 861922731048828928
22, 1.5, 30.8371, 6.11111, 2.83333, 5, 861922731048828928
23, 1.5, 23.7374, 6.11111, 2.83333, 5, 861922731048828928
24, 1.5, 14.4908, 6.11111, 2.83333, 5, 861922731048828928
25, 1.5, 11.5768, 6.11111, 2.83333, 5, 861922731048828928
26, 2.28851, 18.4078, 6.46511, 2.83333, 5, 861922731048828928
27, 1.5, 11.5768, 5.88027, 2.83333, 5, 861922731048828928
28, 1.5, 30.8371, 6.48004, 2.62246, 5, 861922731048828928
29, 1.5, 6.58574, 6.11111, 2.83333, 5, 861922731048828928
