0, 41.93, 115.298, 44.9, 10, -73.3676, -38.4676, -230.806, 19, 1388492173653049344
1, 41.93, 115.298, 44.9, 10, -73.3676, -38.4676, -230.806, 19, 1388492173653049344
2, 41.93, 115.298, 27.7273, 7.8387, -73.3676, -53.479, -320.874, 19, 1388492173653049344
3, 41.93, 48.99, 18.8695, 10, -7.06, 1.80951, 10.8571, 19, 1388492173653049344
4, 41.93, 115.298, 44.9, 4.87317, -73.3676, -33.3408, -200.045, 19, 1388492173653049344
5, 41.93, 48.99, 66.0296, 10.0947, -7.06, 48.875, 293.25, 19, 1388492173653049344
6, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 19, 1388492173653049344
7, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 19, 1388492173653049344
8, 41.93, 75.156, 44.9, 10.0947, -33.226, 1.57927, 9.47564, 19, 1388492173653049344
9, 41.93, 115.298, 44.9, 10.0947, -73.3676, -38.5623, -231.374, 19, 1388492173653049344
10, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 19, 1388492173653049344
11, 41.93, 75.156, 44.9, 10.0947, -33.226, 1.57927, 9.47564, 19, 1388492173653049344
12, 41.93, 75.156, 44.9, 10, -33.226, 1.67397, 10.0438, 19, 1388492173653049344
13, 41.93, 115.298, 44.9, 10, -73.3676, -38.4676, -230.806, 19, 1388492173653049344
14, 41.93, 75.156, 44.9, 10, -33.226, 1.67397, 10.0438, 19, 1388492173653049344
15, 15.719, 75.156, 44.9, 10, -59.437, -24.537, -147.222, 19, 1388492173653049344
16, 41.93, 48.99, 48.0773, 10, -7.06, 31.0173, 186.104, 19, 1388492173653049344
17, 41.93, 75.156, 44.9, 10.0947, -33.226, 1.57927, 9.47564, 19, 1388492173653049344
18, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 19, 1388492173653049344
19, 41.93, 75.156, 44.9, 10.0947, -33.226, 1.57927, 9.47564, 19, 1388492173653049344
20, 41.93, 115.298, 44.9, 10, -73.3676, -38.4676, -230.806, 19, 1388492173653049344
21, 41.93, 75.156, 18.8695, 10.0947, -33.226, -24.4512, -146.707, 19, 1388492173653049344
22, 41.93, 115.298, 44.9, 6.64578, -73.3676, -35.1134, -210.68, 19, 1388492173653049344
23, 41.93, 48.99, 42.9095, 10, -7.06, 25.8495, 155.097, 19, 1388492173653049344
24, 41.93, 75.156, 54.7347, 10, -33.226, 11.5087, 69.052, 19, 1388492173653049344
25, 41.93, 75.156, 44.9, 16.0414, -33.226, -4.36744, -26.2046, 19, 1388492173653049344
26, 41.93, 75.156, 44.9, 10, -33.226, 1.67397, 10.0438, 19, 1388492173653049344
27, 41.93, 115.298, 44.9, 10.2988, -73.3676, -38.7664, -232.598, 19, 1388492173653049344
28, 41.93, 48.99, 44.9, 10.0348, -7.06, 27.8052, 166.831, 19, 1388492173653049344
29, 41.93, 75.156, 18.8695, 10, -33.226, -24.3565, -146.139, 19, 1388492173653049344
30, 41.93, 75.156, 44.9, 10.0947, -33.226, 1.57927, 9.47564, 19, 1388492173653049344
31, 38.7002, 48.99, 44.9, 10, -10.2898, 24.6102, 147.661, 19, 1388492173653049344
32, 41.93, 116.04, 44.9, 10.4059, -74.11, -39.6159, -237.695, 19, 1388492173653049344
33, 41.93, 75.156, 120.903, 10, -33.226, 77.6774, 466.065, 19, 1388492173653049344
34, 41.93, 48.9556, 44.9, 10, -7.02558, 27.8744, 167.246, 19, 1388492173653049344
35, 41.93, 75.156, 44.9, 10, -33.226, 1.67397, 10.0438, 19, 1388492173653049344
36, 41.93, 115.298, 51.3085, 10, -73.3676, -32.0591, -192.355, 19, 1388492173653049344
37, 41.93, 48.99, 44.9, 11.7256, -7.06, 26.1144, 156.686, 19, 1388492173653049344
38, 41.93, 84.995, 44.3042, 10, -43.065, -8.76078, -52.5647, 19, 1388492173653049344
39, 41.93, 75.156, 44.9, 10, -33.226, 1.67397, 10.0438, 19, 1388492173653049344
40, 60.4631, 37.4563, 44.9, 10, 23.0068, 57.9068, 347.441, 19, 1388492173653049344
41, 41.93, 73.7937, 44.9, 10, -31.8637, 3.03629, 18.2177, 19, 1388492173653049344
42, 41.93, 115.298, 44.9, 10, -73.3676, -38.4676, -230.806, 19, 1388492173653049344
43, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 19, 1388492173653049344
44, 33.4641, 30.4729, 44.9, 10, 2.99117, 37.8912, 227.347, 19, 1388492173653049344
45, 16.9391, 75.156, 44.9, 10, -58.2169, -23.3169, -139.901, 19, 1388492173653049344
46, 27.0225, 48.99, 44.9, 10, -21.9675, 12.9325, 77.595, 19, 1388492173653049344
47, 41.93, 75.156, 44.9, 18.907, -33.226, -7.23302, -43.3981, 19, 1388492173653049344
48, 41.93, 75.156, 44.9, 10, -33.226, 1.67397, 10.0438, 19, 1388492173653049344
49, 60.633, 75.156, 44.9, 11.8863, -14.523, 18.4907, 110.944, 19, 1388492173653049344
50, 41.93, 40.6072, 18.8695, 10, 1.32282, 10.1923, 61.154, 19, 1388492173653049344
51, 41.93, 115.217, 74.5666, 12.8414, -73.2866, -11.5613, -69.368, 19, 1388492173653049344
52, 41.93, 75.156, 44.9, 10, -33.226, 1.67397, 10.0438, 19, 1388492173653049344
53, 53.3381, 51.9719, 32.5571, 10, 1.36624, 23.9233, 143.54, 19, 1388492173653049344
