0, 41.93, 197.079, 44.9, 10, -155.149, -120.249, -721.495, 55, 2830414983861370880
1, 69.1309, 95.6509, 46.2141, 10, -26.52, 9.6941, 58.1646, 55, 2830414983861370880
2, 69.1309, 95.6509, 44.9, 10, -26.52, 8.38001, 50.28, 55, 2830414983861370880
3, 113.978, 48.99, 44.9, 9.95344, 64.9876, 99.9341, 599.605, 55, 2830414983861370880
4, 69.1309, 95.6509, 44.9, 10, -26.52, 8.38001, 50.28, 55, 2830414983861370880
5, 69.1309, 95.6509, 44.9, 10, -26.52, 8.38001, 50.28, 55, 2830414983861370880
6, 69.1309, 186.754, 44.9, 19.8007, -117.623, -92.5241, -555.145, 55, 2830414983861370880
7, 69.1309, 95.6509, 43.12, 10, -26.52, 6.60005, 39.6003, 55, 2830414983861370880
8, 69.1309, 95.6509, 44.9, 10, -26.52, 8.38001, 50.28, 55, 2830414983861370880
9, 69.1309, 95.6509, 44.9, 10, -26.52, 8.38001, 50.28, 55, 2830414983861370880
10, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 55, 2830414983861370880
11, 113.978, 186.754, 44.9, 7.4266, -72.7767, -35.3033, -211.82, 55, 2830414983861370880
12, 113.978, 95.6509, 60.7316, 10, 18.3267, 69.0583, 414.35, 55, 2830414983861370880
13, 41.93, 186.754, 44.9, 10, -144.824, -109.924, -659.545, 55, 2830414983861370880
14, 69.1309, 36.8274, 44.9, 10.1414, 32.3035, 67.0621, 402.373, 55, 2830414983861370880
15, 69.1309, 95.6509, 44.9, 10, -26.52, 8.38001, 50.28, 55, 2830414983861370880
16, 69.1309, 186.754, 44.9, 10, -117.623, -82.7234, -496.34, 55, 2830414983861370880
17, 69.1309, 48.99, 44.9, 10, 20.1409, 55.0409, 330.245, 55, 2830414983861370880
18, 41.93, 157.702, 44.9, 10, -115.772, -80.8716, -485.23, 55, 2830414983861370880
19, 41.93, 95.6509, 44.9, 9.95344, -53.7209, -18.7743, -112.646, 55, 2830414983861370880
20, 31.6688, 186.754, 44.9, 10, -155.085, -120.185, -721.113, 55, 2830414983861370880
21, 69.1309, 186.754, 44.9, 4.66, -117.623, -77.3834, -464.3, 55, 2830414983861370880
22, 69.1309, 99.3749, 44.9, 10, -30.2441, 4.65595, 27.9357, 55, 2830414983861370880
23, 41.93, 95.6509, 44.9, 10, -53.7209, -18.8209, -112.925, 55, 2830414983861370880
24, 113.978, 95.6509, 44.9, 10, 18.3267, 53.2267, 319.36, 55, 2830414983861370880
25, 113.978, 95.6509, 44.9, 10, 18.3267, 53.2267, 319.36, 55, 2830414983861370880
26, 113.978, 95.6509, 44.9, 10, 18.3267, 53.2267, 319.36, 55, 2830414983861370880
27, 59.9252, 72.7845, 44.9, 10, -12.8593, 22.0407, 132.244, 55, 2830414983861370880
28, 113.978, 95.6509, 44.9, 9.95344, 18.3267, 53.2732, 319.639, 55, 2830414983861370880
29, 41.93, 103.776, 44.9, 9.95344, -61.8456, -26.899, -161.394, 55, 2830414983861370880
30, 69.1309, 95.6509, 44.9, 11.6779, -26.52, 6.70211, 40.2126, 55, 2830414983861370880
31, 69.1309, 95.6509, 44.9, 7.55545, -26.52, 10.8246, 64.9473, 55, 2830414983861370880
32, 41.93, 48.99, 29.035, 9.95344, -7.06, 12.0216, 72.1294, 55, 2830414983861370880
33, 41.93, 95.6509, 44.9, 10, -53.7209, -18.8209, -112.925, 55, 2830414983861370880
34, 113.978, 95.6509, 44.9, 10, 18.3267, 53.2267, 319.36, 55, 2830414983861370880
35, 41.93, 95.6509, 44.9, 10, -53.7209, -18.8209, -112.925, 55, 2830414983861370880
36, 113.978, 48.99, 60.132, 10, 64.9876, 115.12, 690.717, 55, 2830414983861370880
37, 41.93, 186.754, 27.2332, 10, -144.824, -127.591, -765.546, 55, 2830414983861370880
38, 113.978, 95.6509, 44.9, 9.95344, 18.3267, 53.2732, 319.639, 55, 2830414983861370880
39, 69.1309, 95.6509, 44.9, 5.8978, -26.52, 12.4822, 74.8932, 55, 2830414983861370880
40, 69.1309, 133.817, 44.9, 25.3286, -64.6864, -45.115, -270.69, 55, 2830414983861370880
41, 113.978, 186.754, 44.9, 10, -72.7767, -37.8767, -227.26, 55, 2830414983861370880
42, 41.93, 95.6509, 44.9, 10, -53.7209, -18.8209, -112.925, 55, 2830414983861370880
43, 69.1309, 95.6509, 44.9, 10, -26.52, 8.38001, 50.28, 55, 2830414983861370880
44, 69.1309, 95.6509, 44.9, 10, -26.52, 8.38001, 50.28, 55, 2830414983861370880
45, 69.1309, 48.99, 44.9, 9.92386, 20.1409, 55.117, 330.702, 55, 2830414983861370880
46, 69.1309, 186.754, 44.9, 10, -117.623, -82.7234, -496.34, 55, 2830414983861370880
47, 69.1309, 95.6509, 44.9, 10, -26.52, 8.38001, 50.28, 55, 2830414983861370880
48, 113.978, 186.754, 44.9, 10, -72.7767, -37.8767, -227.26, 55, 2830414983861370880
49, 69.1309, 186.754, 44.9, 10, -117.623, -82.7234, -496.34, 55, 2830414983861370880
50, 69.1309, 95.6509, 44.9, 10, -26.52, 8.38001, 50.28, 55, 2830414983861370880
51, 69.1309, 95.6509, 44.9, 10, -26.52, 8.38001, 50.28, 55, 2830414983861370880
52, 93.6152, 186.754, 44.9, 10, -93.139, -58.239, -349.434, 55, 2830414983861370880
53, 43.4543, 95.6509, 44.9, 10, -52.1966, -17.2966, -103.78, 55, 2830414983861370880
54, 41.93, 95.6509, 44.9, 10, -53.7209, -18.8209, -112.925, 55, 2830414983861370880
55, 41.93, 48.99, 44.9, 9.92386, -7.06, 27.9161, 167.497, 55, 2830414983861370880
56, 56.0102, 95.6509, 44.9, 10, -39.6407, -4.74069, -28.4441, 55, 2830414983861370880
57, 69.1309, 210.141, 44.9, 10, -141.01, -106.11, -636.661, 55, 2830414983861370880
58, 113.978, 95.6509, 44.9, 10, 18.3267, 53.2267, 319.36, 55, 2830414983861370880
59, 113.978, 95.6509, 44.9, 10, 18.3267, 53.2267, 319.36, 55, 2830414983861370880
60, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 55, 2830414983861370880
61, 113.978, 95.6509, 44.9, 10, 18.3267, 53.2267, 319.36, 55, 2830414983861370880
62, 113.978, 95.6509, 44.9, 10, 18.3267, 53.2267, 319.36, 55, 2830414983861370880
63, 69.1309, 95.6509, 44.9, 10, -26.52, 8.38001, 50.28, 55, 2830414983861370880
64, 41.93, 95.6509, 44.9, 12.0259, -53.7209, -20.8468, -125.081, 55, 2830414983861370880
65, 69.1309, 48.99, 44.9, 10, 20.1409, 55.0409, 330.245, 55, 2830414983861370880
66, 41.93, 48.99, 44.4428, 9.95344, -7.06, 27.4293, 164.576, 55, 2830414983861370880
