0, 21.676, 48.99, 44.9, 21.1291, -27.314, -3.54309, -21.2586, 7, 1395916418687434752
1, 41.93, 48.99, 44.9, 21.1291, -7.06, 16.7109, 100.266, 7, 1395916418687434752
2, 41.93, 97.0474, 44.9, 10, -55.1174, -20.2174, -121.304, 7, 1395916418687434752
3, 83.0042, 48.99, 44.9, 10, 34.0142, 68.9142, 413.485, 7, 1395916418687434752
4, 41.93, 48.99, 49.2061, 53.6859, -7.06, -11.5398, -69.2388, 7, 1395916418687434752
5, 41.93, 48.99, 44.9, 13.3776, -7.06, 24.4624, 146.775, 7, 1395916418687434752
6, 41.93, 48.99, 44.9, 21.1291, -7.06, 16.7109, 100.266, 7, 1395916418687434752
7, 44.3454, 48.99, 44.9, 44.6437, -4.64461, -4.38828, -26.3297, 7, 1395916418687434752
8, 41.93, 48.99, 44.9, 21.1291, -7.06, 16.7109, 100.266, 7, 1395916418687434752
9, 20.7092, 48.99, 44.9, 21.1291, -28.2808, -4.5099, -27.0594, 7, 1395916418687434752
10, 41.93, 62.8879, 44.9, 21.1291, -20.9579, 2.81304, 16.8782, 7, 1395916418687434752
11, 41.93, 48.99, 44.9, 21.1291, -7.06, 16.7109, 100.266, 7, 1395916418687434752
12, 41.93, 48.99, 44.9, 21.1291, -7.06, 16.7109, 100.266, 7, 1395916418687434752
13, 41.93, 48.99, 44.9, 44.6437, -7.06, -6.80368, -40.8221, 7, 1395916418687434752
14, 41.93, 48.99, 44.9, 44.6437, -7.06, -6.80368, -40.8221, 7, 1395916418687434752
15, 41.93, 48.99, 44.9, 21.1291, -7.06, 16.7109, 100.266, 7, 1395916418687434752
16, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 7, 1395916418687434752
17, 30.5617, 48.99, 44.9, 10, -18.4283, 16.4717, 98.83, 7, 1395916418687434752
18, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 7, 1395916418687434752
19, 41.93, 48.99, 109.254, 21.1291, -7.06, 81.0652, 486.391, 7, 1395916418687434752
