0, 47.0863, 48.99, 44.9, 10, -1.90368, 32.9963, 197.978, 29, 1388492173653049344
1, 41.93, 115.298, 34.2718, 10, -73.3676, -49.0958, -294.575, 29, 1388492173653049344
2, 58.5623, 48.99, 44.9, 10, 9.57234, 44.4723, 266.834, 29, 1388492173653049344
3, 41.93, 75.156, 44.9, 10, -33.226, 1.67397, 10.0438, 29, 1388492173653049344
4, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 29, 1388492173653049344
5, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 29, 1388492173653049344
6, 41.93, 75.156, 44.9, 6.4606, -33.226, 5.21337, 31.2802, 29, 1388492173653049344
7, 41.93, 115.298, 44.9, 10, -73.3676, -38.4676, -230.806, 29, 1388492173653049344
8, 29.5423, 115.298, 44.9, 10, -85.7553, -50.8553, -305.132, 29, 1388492173653049344
9, 50.3109, 75.1746, 84.4919, 10, -24.8637, 49.6282, 297.769, 29, 1388492173653049344
10, 41.93, 109.186, 44.9, 6.39536, -67.2564, -28.7517, -172.51, 29, 1388492173653049344
11, 41.93, 75.156, 44.9, 26.4921, -33.226, -14.8181, -88.9087, 29, 1388492173653049344
12, 41.93, 75.156, 44.9, 10.2323, -33.226, 1.44164, 8.64986, 29, 1388492173653049344
13, 41.93, 157.817, 44.9, 10, -115.887, -80.9872, -485.923, 29, 1388492173653049344
14, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 29, 1388492173653049344
15, 41.93, 75.156, 44.9, 10, -33.226, 1.67397, 10.0438, 29, 1388492173653049344
16, 41.93, 75.156, 44.9, 10, -33.226, 1.67397, 10.0438, 29, 1388492173653049344
17, 41.93, 51.3796, 44.9, 8.24358, -9.44963, 27.2068, 163.241, 29, 1388492173653049344
18, 41.93, 75.156, 44.9, 10, -33.226, 1.67397, 10.0438, 29, 1388492173653049344
19, 51.3448, 115.298, 44.9, 9.89746, -63.9528, -28.9503, -173.702, 29, 1388492173653049344
20, 41.93, 115.326, 44.9, 10, -73.396, -38.496, -230.976, 29, 1388492173653049344
21, 41.93, 98.0324, 44.9, 5.33678, -56.1024, -16.5391, -99.2349, 29, 1388492173653049344
22, 41.93, 75.156, 44.9, 24.1132, -33.226, -12.4393, -74.6357, 29, 1388492173653049344
23, 41.93, 45.5031, 44.9, 10, -3.57314, 31.3269, 187.961, 29, 1388492173653049344
24, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 29, 1388492173653049344
25, 41.93, 75.156, 44.9, 10, -33.226, 1.67397, 10.0438, 29, 1388492173653049344
26, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 29, 1388492173653049344
27, 41.93, 115.298, 44.9, 10, -73.3676, -38.4676, -230.806, 29, 1388492173653049344
28, 41.93, 115.298, 44.9, 10, -73.3676, -38.4676, -230.806, 29, 1388492173653049344
29, 41.93, 115.298, 44.9, 10, -73.3676, -38.4676, -230.806, 29, 1388492173653049344
30, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 29, 1388492173653049344
31, 41.93, 115.217, 44.9, 10, -73.2866, -38.3866, -230.32, 29, 1388492173653049344
32, 43.6675, 115.298, 44.9, 10, -71.6301, -36.7301, -220.38, 29, 1388492173653049344
