0, 41.93, 75.156, 44.9, 10, -33.226, 1.67397, 10.0438, 33, 1388492173653049344
1, 41.93, 75.156, 44.9, 10, -33.226, 1.67397, 10.0438, 33, 1388492173653049344
2, 41.93, 75.156, 44.9, 10, -33.226, 1.67397, 10.0438, 33, 1388492173653049344
3, 41.93, 75.156, 44.9, 10, -33.226, 1.67397, 10.0438, 33, 1388492173653049344
4, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 33, 1388492173653049344
5, 41.93, 115.298, 44.9, 10, -73.3676, -38.4676, -230.806, 33, 1388492173653049344
6, 86.2371, 115.298, 44.9, 10, -29.0605, 5.83954, 35.0372, 33, 1388492173653049344
7, 41.93, 153.007, 44.9, 14.0868, -111.077, -80.2634, -481.58, 33, 1388492173653049344
8, 41.93, 39.628, 44.9, 10, 2.30201, 37.202, 223.212, 33, 1388492173653049344
9, 41.93, 75.156, 44.9, 10, -33.226, 1.67397, 10.0438, 33, 1388492173653049344
10, 65.3629, 115.298, 44.9, 10, -49.9347, -15.0347, -90.2079, 33, 1388492173653049344
11, 41.93, 75.156, 44.9, 10.093, -33.226, 1.58097, 9.48582, 33, 1388492173653049344
12, 41.93, 48.99, 58.8111, 10, -7.06, 41.7511, 250.507, 33, 1388492173653049344
13, 41.93, 75.156, 44.9, 7.69434, -33.226, 3.97963, 23.8778, 33, 1388492173653049344
14, 82.013, 75.156, 44.9, 6.11801, 6.85699, 45.639, 273.834, 33, 1388492173653049344
15, 44.9597, 75.1746, 44.9, 10, -30.2149, 4.68511, 28.1106, 33, 1388492173653049344
16, 41.93, 75.156, 44.9, 10, -33.226, 1.67397, 10.0438, 33, 1388492173653049344
17, 41.93, 80.6329, 44.9, 10, -38.7029, -3.80292, -22.8175, 33, 1388492173653049344
18, 41.93, 75.156, 44.9, 10, -33.226, 1.67397, 10.0438, 33, 1388492173653049344
19, 41.93, 124.117, 44.9, 10, -82.1872, -47.2872, -283.723, 33, 1388492173653049344
20, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 33, 1388492173653049344
21, 41.93, 75.156, 44.9, 10, -33.226, 1.67397, 10.0438, 33, 1388492173653049344
22, 41.93, 75.156, 36.3987, 10, -33.226, -6.82729, -40.9638, 33, 1388492173653049344
23, 41.93, 75.1746, 44.9, 10, -33.2446, 1.65545, 9.93267, 33, 1388492173653049344
24, 41.93, 115.298, 44.9, 10, -73.3676, -38.4676, -230.806, 33, 1388492173653049344
25, 41.93, 115.298, 44.9, 10, -73.3676, -38.4676, -230.806, 33, 1388492173653049344
26, 41.93, 115.298, 74.0276, 8.44279, -73.3676, -7.7828, -46.6968, 33, 1388492173653049344
27, 41.93, 75.156, 44.9, 10, -33.226, 1.67397, 10.0438, 33, 1388492173653049344
28, 41.93, 115.298, 44.9, 5.6463, -73.3676, -34.1139, -204.683, 33, 1388492173653049344
29, 41.93, 75.156, 44.9, 10, -33.226, 1.67397, 10.0438, 33, 1388492173653049344
30, 35.4911, 75.156, 44.9, 10, -39.665, -4.76497, -28.5898, 33, 1388492173653049344
31, 41.93, 75.156, 44.9, 10, -33.226, 1.67397, 10.0438, 33, 1388492173653049344
32, 51.316, 48.99, 44.9, 10, 2.32604, 37.226, 223.356, 33, 1388492173653049344
33, 41.93, 75.156, 28.9936, 10, -33.226, -14.2324, -85.3945, 33, 1388492173653049344
34, 41.93, 115.298, 44.9, 10, -73.3676, -38.4676, -230.806, 33, 1388492173653049344
35, 28.3553, 115.298, 71.2119, 10, -86.9423, -25.7303, -154.382, 33, 1388492173653049344
36, 41.93, 75.156, 44.9, 10, -33.226, 1.67397, 10.0438, 33, 1388492173653049344
37, 41.93, 75.156, 44.9, 10, -33.226, 1.67397, 10.0438, 33, 1388492173653049344
38, 41.93, 75.156, 44.9, 10, -33.226, 1.67397, 10.0438, 33, 1388492173653049344
39, 73.9372, 101.534, 44.9, 10, -27.5966, 7.30339, 43.8203, 33, 1388492173653049344
40, 41.93, 75.156, 34.8873, 9.89746, -33.226, -8.23619, -49.4171, 33, 1388492173653049344
41, 41.93, 75.156, 44.9, 10, -33.226, 1.67397, 10.0438, 33, 1388492173653049344
42, 41.93, 75.156, 44.9, 10, -33.226, 1.67397, 10.0438, 33, 1388492173653049344
43, 41.93, 75.156, 44.9, 10, -33.226, 1.67397, 10.0438, 33, 1388492173653049344
44, 21.6169, 115.298, 44.9, 10, -93.6807, -58.7807, -352.684, 33, 1388492173653049344
45, 41.93, 75.156, 44.9, 10, -33.226, 1.67397, 10.0438, 33, 1388492173653049344
