0, 39.4672, 85.8495, 111.353, 10, -46.3823, 54.9706, 329.824, 65, 1395916418687434752
1, 41.93, 326.274, 407.039, 10, -284.344, 112.695, 676.169, 65, 1395916418687434752
2, 41.93, 133.367, 258.469, 10, -91.4371, 157.032, 942.192, 65, 1395916418687434752
3, 41.93, 150.442, 44.9, 10, -108.512, -73.6115, -441.669, 65, 1395916418687434752
4, 41.93, 114.149, 258.469, 10, -72.2186, 176.251, 1057.5, 65, 1395916418687434752
5, 41.93, 150.442, 44.9, 10, -108.512, -73.6115, -441.669, 65, 1395916418687434752
6, 41.93, 150.822, 70.7089, 10, -108.892, -48.1832, -289.099, 65, 1395916418687434752
7, 41.93, 150.442, 135.189, 10, -108.512, 16.6775, 100.065, 65, 1395916418687434752
8, 41.93, 150.442, 44.9, 10, -108.512, -73.6115, -441.669, 65, 1395916418687434752
9, 41.93, 150.442, 407.039, 10, -108.512, 288.528, 1731.17, 65, 1395916418687434752
10, 41.93, 201.511, 85.8448, 15.1122, -159.581, -88.8481, -533.089, 65, 1395916418687434752
11, 41.93, 150.442, 258.469, 10, -108.512, 139.958, 839.746, 65, 1395916418687434752
12, 79.8352, 85.8495, 135.189, 10, -6.01422, 119.175, 715.049, 65, 1395916418687434752
13, 41.93, 222.665, 90.2258, 6.69063, -180.735, -97.1995, -583.197, 65, 1395916418687434752
14, 41.93, 164.958, 111.353, 10, -123.028, -21.6751, -130.051, 65, 1395916418687434752
15, 41.93, 85.8495, 44.9, 10, -43.9195, -9.01947, -54.1168, 65, 1395916418687434752
16, 41.93, 150.442, 157.298, 10, -108.512, 38.7869, 232.721, 65, 1395916418687434752
17, 41.93, 85.8495, 132.965, 8.6769, -43.9195, 80.369, 482.214, 65, 1395916418687434752
18, 41.93, 150.442, 407.039, 10, -108.512, 288.528, 1731.17, 65, 1395916418687434752
19, 41.93, 85.8495, 44.9, 10, -43.9195, -9.01947, -54.1168, 65, 1395916418687434752
20, 22.6801, 85.8495, 44.9, 10, -63.1694, -28.2694, -169.616, 65, 1395916418687434752
21, 41.93, 150.442, 212.897, 10, -108.512, 94.3851, 566.311, 65, 1395916418687434752
22, 41.93, 227.333, 212.897, 10, -185.403, 17.4941, 104.964, 65, 1395916418687434752
23, 41.93, 150.442, 70.7089, 22.6418, -108.512, -60.4445, -362.667, 65, 1395916418687434752
24, 41.93, 150.442, 258.469, 10, -108.512, 139.958, 839.746, 65, 1395916418687434752
25, 102.256, 92.4434, 70.7089, 21.012, 9.81291, 59.5098, 357.059, 65, 1395916418687434752
26, 41.93, 46.8798, 135.189, 10, -4.94981, 120.239, 721.435, 65, 1395916418687434752
27, 41.93, 150.442, 243.659, 10, -108.512, 125.147, 750.884, 65, 1395916418687434752
28, 41.93, 67.5357, 135.189, 10, -25.6057, 99.5833, 597.5, 65, 1395916418687434752
29, 41.93, 150.442, 85.8448, 10, -108.512, -32.6668, -196.001, 65, 1395916418687434752
30, 41.93, 150.442, 135.189, 10, -108.512, 16.6775, 100.065, 65, 1395916418687434752
