0, 1.85971, 1.92344, 6.34901, 6.72222, 5, 861922731048828928
1, 1.97829, 2.16209, 6.54159, 6.29014, 5, 861922731048828928
2, 2.38889, 2.23729, 6.39372, 6.57, 5, 861922731048828928
3, 1.96028, 2.16209, 6.83333, 6.72222, 5, 861922731048828928
4, 1.7743, 3.02838, 6.24953, 5.88463, 5, 861922731048828928
5, 2.38889, 1.88612, 6.83333, 6.21772, 5, 861922731048828928
6, 2.38889, 1.76381, 5.98644, 6.32183, 5, 861922731048828928
7, 1.96028, 2.11566, 6.12633, 6.32183, 5, 861922731048828928
8, 2.38861, 1.92344, 6.24953, 5.94446, 5, 861922731048828928
9, 2.38889, 1.80461, 6.36837, 5.87946, 5, 861922731048828928
10, 2.58347, 1.71804, 6.24953, 6.29014, 5, 861922731048828928
11, 2.38889, 2.16209, 6.24953, 6.32183, 5, 861922731048828928
12, 1.87177, 1.92344, 6.08577, 6.33623, 5, 861922731048828928
13, 2.38889, 1.89527, 5.9536, 6.31593, 5, 861922731048828928
14, 2.18919, 2.60348, 6.08577, 6.24577, 5, 861922731048828928
15, 2.38889, 2.16209, 6.13807, 6.39962, 5, 861922731048828928
16, 2.32523, 2.16209, 7.36081, 6.53222, 5, 861922731048828928
17, 2.61868, 2.55556, 6.83333, 6.1821, 5, 861922731048828928
18, 1.71533, 1.92344, 6.24953, 6.72222, 5, 861922731048828928
19, 2.38889, 1.83166, 6.83333, 6.04934, 5, 861922731048828928
20, 2.16689, 1.71079, 6.03145, 6.72222, 5, 861922731048828928
21, 2.38889, 1.73643, 6.00655, 6.08175, 5, 861922731048828928
22, 1.67445, 2.16209, 6.24953, 6.29014, 5, 861922731048828928
23, 2.38889, 1.92344, 6.24953, 6.29014, 5, 861922731048828928
24, 2.13821, 1.83862, 6.08577, 6.18638, 5, 861922731048828928
25, 1.75677, 2.36425, 5.98644, 6.29014, 5, 861922731048828928
26, 1.92904, 1.92344, 6.22032, 5.82743, 5, 861922731048828928
27, 1.9074, 2.16209, 6.21895, 6.72222, 5, 861922731048828928
28, 2.25089, 1.92344, 6.00655, 6.29014, 5, 861922731048828928
29, 2.38889, 2.16209, 6.00655, 6.32183, 5, 861922731048828928
30, 2.38889, 2.0693, 5.95976, 5.96729, 5, 861922731048828928
31, 2.38889, 1.77559, 5.96839, 6.04981, 5, 861922731048828928
32, 1.99542, 2.55556, 6.20092, 6.33134, 5, 861922731048828928
33, 1.99542, 1.89527, 6.24953, 6.36817, 5, 861922731048828928
34, 2.38889, 1.89527, 6.24953, 6.11222, 5, 861922731048828928
35, 2.38889, 1.84724, 6.00655, 5.97787, 5, 861922731048828928
36, 2.25089, 2.16209, 6.24953, 6.0859, 5, 861922731048828928
37, 2.38889, 2.63295, 6.00655, 6.29014, 5, 861922731048828928
38, 2.38889, 2.16209, 6.24953, 6.32183, 5, 861922731048828928
39, 2.16458, 2.16209, 6.36198, 6.06275, 5, 861922731048828928
40, 2.38889, 1.74284, 5.9384, 6.29014, 5, 861922731048828928
41, 2.58296, 2.16209, 6.00655, 6.72222, 5, 861922731048828928
42, 1.92433, 2.4424, 6.83333, 6.72222, 5, 861922731048828928
43, 2.38889, 1.64466, 5.9384, 6.32183, 5, 861922731048828928
44, 2.38889, 2.55556, 6.24953, 6.29014, 5, 861922731048828928
45, 2.13821, 1.92344, 6.24953, 6.15638, 5, 861922731048828928
46, 1.79711, 2.16209, 6.16006, 6.29014, 5, 861922731048828928
47, 1.81728, 2.06839, 6.08577, 6.72222, 5, 861922731048828928
48, 1.86303, 2.32873, 6.24953, 5.95406, 5, 861922731048828928
49, 2.38889, 2.16209, 5.98554, 6.29014, 5, 861922731048828928
50, 2.04853, 1.92344, 6.24953, 6.64409, 5, 861922731048828928
51, 2.38889, 1.92344, 6.08577, 6.08175, 5, 861922731048828928
52, 2.43326, 1.92344, 6.37963, 6.29014, 5, 861922731048828928
53, 1.95108, 2.55556, 6.24953, 6.72222, 5, 861922731048828928
54, 2.38889, 2.06904, 6.43986, 6.42727, 5, 861922731048828928
55, 2.38889, 1.76161, 6.61304, 6.12127, 5, 861922731048828928
56, 2.38889, 1.76168, 6.43986, 6.29014, 5, 861922731048828928
57, 1.72988, 2.16209, 6.24953, 6.72966, 5, 861922731048828928
58, 1.84875, 2.16209, 6.22656, 6.19158, 5, 861922731048828928
59, 2.38889, 1.97592, 5.95989, 6.72222, 5, 861922731048828928
60, 2.38889, 1.73643, 6.83333, 6.72222, 5, 861922731048828928
61, 2.38889, 1.92344, 6.43986, 6.03307, 5, 861922731048828928
62, 1.77631, 2.55556, 6.00655, 6.10019, 5, 861922731048828928
63, 1.92114, 2.16209, 5.99946, 6.72222, 5, 861922731048828928
64, 1.85971, 2.02209, 6.83333, 6.17633, 5, 861922731048828928
65, 2.35602, 2.55556, 6.83333, 6.10019, 5, 861922731048828928
66, 1.78257, 2.16209, 6.36752, 6.31525, 5, 861922731048828928
67, 2.38889, 1.64101, 5.96342, 6.22557, 5, 861922731048828928
68, 2.35602, 2.55556, 6.24953, 6.32183, 5, 861922731048828928
69, 2.26297, 1.81363, 6.83333, 6.3373, 5, 861922731048828928
70, 3.09232, 1.92344, 6.042, 6.04476, 5, 861922731048828928
71, 2.38889, 2.11566, 5.9384, 6.53911, 5, 861922731048828928
72, 2.38889, 2.16209, 5.99928, 6.32183, 5, 861922731048828928
73, 2.38889, 2.11566, 6.43986, 6.29014, 5, 861922731048828928
74, 2.38889, 1.9703, 6.20121, 6.12226, 5, 861922731048828928
75, 2.542, 2.65471, 6.24953, 6.57, 5, 861922731048828928
76, 2.38889, 1.92344, 6.83333, 5.86899, 5, 861922731048828928
77, 1.78142, 2.3824, 6.14404, 6.72222, 5, 861922731048828928
78, 2.38889, 2.16209, 6.24953, 6.72222, 5, 861922731048828928
79, 2.38889, 2.237, 5.90151, 6.04476, 5, 861922731048828928
80, 2.38889, 2.16209, 6.24953, 6.32183, 5, 861922731048828928
81, 2.38889, 1.75306, 5.92768, 6.72222, 5, 861922731048828928
82, 2.38889, 2.16209, 6.05736, 6.55111, 5, 861922731048828928
83, 1.85971, 2.16209, 6.08577, 6.72222, 5, 861922731048828928
84, 2.38889, 2.11566, 5.92018, 5.90802, 5, 861922731048828928
85, 2.38889, 2.11091, 5.9384, 6.72222, 5, 861922731048828928
86, 1.95498, 1.72259, 6.98959, 6.02023, 5, 861922731048828928
87, 2.38889, 2.16209, 6.1114, 6.00299, 5, 861922731048828928
88, 2.38889, 1.89527, 6.83333, 6.24616, 5, 861922731048828928
89, 2.38889, 1.64384, 5.99634, 6.29014, 5, 861922731048828928
90, 1.71287, 1.98565, 6.24953, 6.29014, 5, 861922731048828928
91, 2.38889, 1.63882, 6.08577, 6.29014, 5, 861922731048828928
92, 2.38889, 2.12129, 6.22784, 6.27701, 5, 861922731048828928
93, 2.38889, 1.92344, 6.83333, 6.56234, 5, 861922731048828928
94, 2.38889, 2.16209, 5.9335, 6.72222, 5, 861922731048828928
95, 1.6869, 2.16209, 6.30935, 6.32183, 5, 861922731048828928
96, 2.38889, 2.16209, 6.00655, 6.29014, 5, 861922731048828928
97, 2.08274, 1.91917, 6.24953, 6.72222, 5, 861922731048828928
98, 2.38889, 1.92344, 6.43986, 6.72222, 5, 861922731048828928
99, 2.25089, 1.92344, 6.31457, 6.04476, 5, 861922731048828928
100, 2.38889, 2.16209, 6.24953, 5.9264, 5, 861922731048828928
101, 2.13478, 1.92969, 6.43986, 6.30595, 5, 861922731048828928
102, 2.38889, 1.65835, 6.24953, 6.57, 5, 861922731048828928
103, 2.38889, 2.16209, 6.16468, 6.06275, 5, 861922731048828928
104, 2.08223, 2.16209, 6.11196, 5.97573, 5, 861922731048828928
105, 2.38889, 2.34355, 6.83333, 6.10019, 5, 861922731048828928
106, 1.9074, 2.55556, 6.08577, 6.32183, 5, 861922731048828928
107, 1.706, 2.16209, 5.9536, 6.72222, 5, 861922731048828928
108, 2.38889, 1.70213, 6.00655, 5.99451, 5, 861922731048828928
109, 1.6444, 1.89527, 6.08577, 6.36618, 5, 861922731048828928
110, 2.55727, 1.81715, 6.20121, 6.72222, 5, 861922731048828928
111, 2.68144, 2.0139, 6.08577, 6.36817, 5, 861922731048828928
112, 1.78257, 1.81566, 6.41894, 6.32183, 5, 861922731048828928
113, 2.14186, 1.73319, 6.24953, 6.29014, 5, 861922731048828928
114, 2.38889, 1.92344, 6.24953, 6.12899, 5, 861922731048828928
115, 2.25089, 1.89527, 6.83333, 6.32183, 5, 861922731048828928
116, 1.80077, 2.56855, 6.24953, 6.96645, 5, 861922731048828928
117, 1.99542, 1.76161, 6.83333, 6.06275, 5, 861922731048828928
118, 2.38889, 1.85377, 5.9384, 6.8097, 5, 861922731048828928
119, 2.79142, 1.68548, 6.43986, 6.57, 5, 861922731048828928
120, 3.45389, 2.56855, 6.08577, 6.49215, 5, 861922731048828928
121, 1.97768, 2.60775, 6.24953, 6.08175, 5, 861922731048828928
122, 2.38889, 1.76161, 6.24953, 6.72222, 5, 861922731048828928
123, 1.84428, 2.94212, 6.11007, 6.29014, 5, 861922731048828928
124, 1.71365, 2.04723, 6.83333, 6.06275, 5, 861922731048828928
125, 1.77778, 1.92344, 6.24953, 6.11222, 5, 861922731048828928
126, 2.05837, 2.55556, 6.24953, 6.17018, 5, 861922731048828928
127, 1.99542, 1.92344, 6.83333, 6.72222, 5, 861922731048828928
128, 1.99542, 1.89527, 6.24953, 6.06275, 5, 861922731048828928
129, 3.12173, 1.89527, 6.00655, 6.29014, 5, 861922731048828928
130, 2.38889, 2.16209, 5.97845, 6.04476, 5, 861922731048828928
131, 2.38889, 2.55556, 6.3628, 6.20698, 5, 861922731048828928
132, 1.99542, 2.16209, 6.23874, 6.51443, 5, 861922731048828928
133, 2.38889, 1.83874, 6.43986, 6.64409, 5, 861922731048828928
134, 2.03572, 1.92344, 6.83333, 6.54968, 5, 861922731048828928
135, 2.21924, 1.86938, 6.20121, 6.29014, 5, 861922731048828928
136, 2.12436, 1.82325, 5.97956, 6.72222, 5, 861922731048828928
137, 1.71172, 1.99207, 6.83333, 6.35521, 5, 861922731048828928
138, 2.38889, 2.16209, 6.24953, 6.26289, 5, 861922731048828928
139, 2.38889, 1.97435, 6.83333, 5.84038, 5, 861922731048828928
140, 1.9638, 2.2753, 5.88476, 6.29014, 5, 861922731048828928
141, 1.96028, 1.92344, 6.35468, 6.13044, 5, 861922731048828928
142, 2.38889, 2.2846, 5.89946, 6.32875, 5, 861922731048828928
143, 2.38889, 1.90915, 6.18467, 6.72222, 5, 861922731048828928
144, 2.38889, 1.86198, 5.9384, 6.72222, 5, 861922731048828928
145, 2.38889, 1.92344, 5.98787, 6.07154, 5, 861922731048828928
146, 2.19062, 1.79753, 6.36023, 6.06517, 5, 861922731048828928
147, 2.38889, 1.92344, 6.36837, 6.20369, 5, 861922731048828928
148, 2.38889, 1.91663, 6.24953, 6.32183, 5, 861922731048828928
149, 2.38889, 1.89527, 6.83333, 6.18278, 5, 861922731048828928
150, 2.38889, 1.92344, 6.24953, 6.32183, 5, 861922731048828928
151, 1.62387, 1.89527, 6.83333, 6.08175, 5, 861922731048828928
152, 2.3474, 2.4745, 5.9384, 6.29014, 5, 861922731048828928
153, 1.78257, 2.07297, 6.83333, 6.14309, 5, 861922731048828928
154, 2.38889, 2.16209, 6.00655, 6.1525, 5, 861922731048828928
155, 2.20418, 1.77869, 6.24953, 6.32183, 5, 861922731048828928
156, 2.05584, 1.86661, 6.50969, 6.29014, 5, 861922731048828928
157, 2.26297, 2.55556, 6.24953, 6.29014, 5, 861922731048828928
158, 2.38889, 1.81642, 6.24953, 6.29014, 5, 861922731048828928
159, 1.99542, 2.02586, 5.9384, 6.72222, 5, 861922731048828928
160, 2.38889, 1.92344, 6.43986, 6.06275, 5, 861922731048828928
161, 2.08223, 1.76161, 6.08577, 6.72222, 5, 861922731048828928
162, 2.15605, 1.85377, 6.43986, 6.72222, 5, 861922731048828928
163, 2.38889, 1.92344, 5.9555, 6.2191, 5, 861922731048828928
164, 2.08583, 2.16209, 6.83333, 6.06275, 5, 861922731048828928
165, 1.60155, 2.16209, 6.43986, 6.28366, 5, 861922731048828928
166, 2.38889, 1.92344, 6.11589, 6.72222, 5, 861922731048828928
167, 2.13821, 1.82425, 6.43986, 5.96699, 5, 861922731048828928
168, 2.32636, 1.76161, 6.00655, 5.96699, 5, 861922731048828928
169, 1.88317, 1.79572, 6.06012, 5.95618, 5, 861922731048828928
170, 2.19062, 1.94513, 6.24953, 6.69907, 5, 861922731048828928
171, 1.8393, 1.89527, 6.83333, 6.32183, 5, 861922731048828928
172, 2.65962, 1.92761, 6.14984, 6.29014, 5, 861922731048828928
173, 2.38889, 2.21166, 6.60209, 6.72222, 5, 861922731048828928
174, 2.38889, 1.89527, 6.00655, 6.13044, 5, 861922731048828928
175, 1.67257, 2.13693, 6.18467, 6.30874, 5, 861922731048828928
176, 1.92114, 1.92344, 6.52662, 6.72222, 5, 861922731048828928
