"Generation" "AAlpha" "ABeta" "BAlpha" "BBeta" "AConc" "BConc" "SEED" "Index" "fitness" "distance"
1 23.2954069 10.68784503 7.67579031 24.2982494 2.29415377759445 15.8684919583017 861991462336724992 2 0.00113552630864668 5.8684919583017
2 23.3186182 10.7075574 7.70389944 24.3116271 2.29629642868289 15.82908839106 861991462336724992 2 0.00198725053214023 5.82908839106004
3 23.3597168 10.7446947 7.74476597 24.3232218 2.30049435952839 15.765643691651 861991462336724992 2 0.00472722700936212 5.76564369165096
4 23.3765842 10.8248467 7.78240576 24.3819332 2.31606719375391 15.729348903564 861991462336724992 2 0.00430113392504303 5.72934890356398
5 23.3733999 11.1300039 7.79471079 24.8792362 2.38187845884962 16.04221957041 861991462336724992 2 0.00696100326924609 6.04221957041005
