"Generation" "AAlpha" "ABeta" "BAlpha" "BBeta" "AConc" "BConc" "SEED" "Index" "fitness" "distance"
1 3.1010721 21.24724 24.819401 37.383236 5.36844749053317 8.29541821293661 862137708120637440 2 3.62772180817102e-08 8.29541821293661
2 3.1228825 21.260594 24.859783 37.384616 5.36686260855671 8.27857429595045 862137708120637440 2 4.2520084019354e-08 8.27857429595045
3 3.1571666 21.263255 24.91729 37.369995 5.36352009403049 8.2500017724622 862137708120637440 2 5.25220195253852e-08 8.2500017724622
4 3.1651799 21.322167 24.990355 37.413639 5.36351175873889 8.23731206400465 862137708120637440 2 6.40664680277838e-08 8.23731206400465
5 3.2008572 21.353381 25.126697 37.450626 5.36045429152028 8.19793230498031 862137708120637440 2 1.60450251947931e-07 8.19793230498031
