"Generation" "Index" "AAlpha" "ABeta" "BAlpha" "BBeta" "BConc" "AConc" "fitness" "distance"
1 46 2.88345 21.2616 24.7899 37.3909 8.3473784568419 5.39712326089422 2.72099866321164e-08 8.3473784568419
1 47 3.11616 21.2616 24.826 37.3281 8.27630769350933 5.36613534495772 3.65597744602289e-08 8.27630769350933
1 48 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 49 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 50 3.11616 20.9078 24.7899 37.3909 8.30220852064995 5.36508743512638 3.28384228073537e-08 8.30220852064995
1 51 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 52 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 53 3.11616 21.2616 25.005 37.3909 8.23082682639247 5.36613485440003 4.41078722428846e-08 8.23082682639247
1 54 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 55 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 56 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 57 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 58 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 59 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 60 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 61 3.11616 21.2616 24.2459 37.4975 8.51298531417882 5.3661346356833 1.35384812980464e-08 8.51298531417882
1 62 2.57645 21.3093 24.4758 37.3909 8.56904468339983 5.44604778554466 1.06561175003388e-08 8.56904468339983
1 63 3.11616 21.2446 24.7899 37.3909 8.3023126733904 5.36608588980116 3.28242281315911e-08 8.3023126733904
1 64 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 65 3.11616 22.0875 24.7899 37.3909 8.30255927786523 5.36850394721477 3.2790642869773e-08 8.30255927786523
1 66 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 67 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 68 3.11616 21.9103 24.7899 37.3909 8.30250886490743 5.36800459508447 3.27975059365693e-08 8.30250886490743
1 69 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 70 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 71 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 72 3.11616 21.2616 24.3686 37.3909 8.44599908817797 5.36613550575843 1.79850469485198e-08 8.44599908817797
1 73 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 74 3.11616 21.2616 24.7899 37.4667 8.3191479928383 5.36613459974215 3.06064265615854e-08 8.3191479928383
1 75 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 76 2.97373 21.7085 24.7899 37.3909 8.32345328333087 5.38585764741312 3.00630606447756e-08 8.32345328333087
1 77 3.11616 21.2616 24.681 37.3909 8.33898604079331 5.36613515722603 2.81794725694417e-08 8.33898604079331
1 78 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 79 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 80 3.11032 22.3054 24.7899 37.3909 8.30322266488863 5.36983593797189 3.27004611832269e-08 8.30322266488863
1 81 3.11616 21.2616 26.1199 37.3909 7.87915562064469 5.36613477211225 1.81815513950209e-07 7.87915562064469
1 82 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 83 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 84 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 85 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 86 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 87 3.11616 21.2616 24.8901 37.3909 8.26886170074275 5.36613516010891 3.77032908254376e-08 8.26886170074275
1 88 3.11616 21.2616 24.7899 37.0308 8.2223604604076 5.36613495206817 4.56709739017116e-08 8.2223604604076
1 89 3.60637 21.3684 24.7899 37.3909 8.17622158587486 5.31333489335765 5.51808504862801e-08 8.17622158587486
1 90 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 91 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 92 3.11616 21.3059 24.7899 37.3909 8.30232915296645 5.36626452165387 3.28219827238107e-08 8.30232915296645
1 93 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 94 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 95 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 96 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 97 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
1 98 2.50316 21.2616 24.7899 37.3909 8.47863216046922 5.45920541908585 1.56655652724269e-08 8.47863216046922
1 99 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
2 0 2.87897 22.3054 24.7278 37.3909 8.37049188216329 5.40072215393802 2.47044218432672e-08 8.37049188216329
2 1 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
2 2 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
2 3 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
2 4 3.11616 20.8681 24.7899 37.9735 8.43155592045587 5.36496964702313 1.91151655338342e-08 8.43155592045587
2 5 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
2 6 3.11616 21.2616 24.7899 37.1357 8.2456530932865 5.36613574270278 4.14947578852528e-08 8.2456530932865
2 7 3.11616 20.9078 24.7899 37.3909 8.30220852064995 5.36508743512638 3.28384228073537e-08 8.30220852064995
2 8 2.88345 21.2616 24.7899 37.3909 8.3473784568419 5.39712326089422 2.72099866321164e-08 8.3473784568419
2 9 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
2 10 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
2 11 3.0638 21.2616 24.7899 37.3909 8.30835443753368 5.37272755692352 3.20109320821343e-08 8.30835443753368
2 12 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
2 13 3.11616 21.2616 24.994 37.3909 8.23445391661275 5.36613520000246 4.34542217649521e-08 8.23445391661275
2 14 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
2 15 2.90695 21.2616 24.7899 37.3909 8.33992227565107 5.39378590316969 2.8069678757457e-08 8.33992227565107
2 16 3.11616 21.2616 24.1956 37.3909 8.50644974878569 5.36613552748529 1.39202415125097e-08 8.50644974878569
2 17 3.11616 21.2616 24.7899 36.9974 8.21494442538122 5.36613504855562 4.70842174518675e-08 8.21494442538122
2 18 3.11616 21.2616 24.7899 38.5477 8.55917515227022 5.36613558620995 1.11161167548088e-08 8.55917515227022
2 19 3.11616 21.2616 24.6168 37.3909 8.36075686936076 5.36613508417794 2.57311412411719e-08 8.36075686936076
2 20 3.11616 21.2616 26.1199 37.3909 7.87915562064469 5.36613477211225 1.81815513950209e-07 7.87915562064469
2 21 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
2 22 3.11616 21.2616 24.7899 37.5716 8.34244014380639 5.36613557753816 2.77764613693129e-08 8.34244014380639
2 23 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
2 24 3.11616 21.3684 24.7899 37.9557 8.42775970483959 5.36644803143223 1.94234757812817e-08 8.42775970483959
2 25 3.11616 21.2616 24.5629 37.3909 8.3791222431028 5.36613529682378 2.3827573148196e-08 8.3791222431028
2 26 3.11616 21.2616 24.7899 37.7424 8.38036468838274 5.36613547896448 2.37038565699493e-08 8.38036468838274
2 27 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
2 28 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
2 29 3.11616 21.2616 24.7899 38.0021 8.43802908237076 5.36613525135621 1.86003823733108e-08 8.43802908237076
2 30 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
2 31 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
2 32 3.2125 21.2616 24.7899 37.3468 8.28340203047244 5.35452534544745 3.5501627387699e-08 8.28340203047244
2 33 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
2 34 3.64391 21.2616 24.7899 37.3909 8.17083183280536 5.30949034933716 5.64097844689809e-08 8.17083183280536
2 35 2.88345 21.2616 25.6584 37.3909 8.06376503745081 5.39712275991841 8.71115248139718e-08 8.06376503745081
2 36 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
2 37 3.11616 21.2616 24.7899 38.2175 8.48585675717128 5.3661351623878 1.51928452703748e-08 8.48585675717128
2 38 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
2 39 3.16169 21.2616 25.1759 37.3909 8.17080585426288 5.36056705061568 5.64157717253495e-08 8.17080585426288
2 40 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
2 41 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
2 42 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
2 43 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
2 44 3.60637 21.2616 24.2279 37.3909 8.36646405329126 5.31301797084563 2.5124303590215e-08 8.36646405329126
2 45 3.47947 21.2616 24.7899 37.3909 8.20098827050948 5.32545224211232 4.98597310355665e-08 8.20098827050948
2 46 3.11616 21.2616 24.7899 37.3281 8.28837436631708 5.36613532625849 3.47777713330027e-08 8.28837436631708
2 47 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
2 48 3.11616 21.2616 24.7899 36.961 8.20686161637673 5.36613465654915 4.86728529005626e-08 8.20686161637673
2 49 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
2 50 3.11616 21.2616 24.3217 37.3909 8.46230252663514 5.36613546643687 1.67873365245102e-08 8.46230252663514
2 51 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
2 52 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
2 53 2.74652 21.2616 26.0968 37.3909 7.99399060038497 5.41762622583758 1.15271983188152e-07 7.99399060038497
2 54 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
2 55 3.11616 22.0875 24.7899 37.3909 8.30255927786523 5.36850394721477 3.2790642869773e-08 8.30255927786523
2 56 3.11616 21.2616 25.1759 37.3909 8.1748982760827 5.36613466256396 5.54801545355833e-08 8.1748982760827
2 57 3.11616 21.2616 25.9943 37.3909 7.91726698923379 5.36613522358376 1.56410927132015e-07 7.91726698923379
2 58 3.11616 22.3125 24.7899 37.3909 8.30262213814659 5.36913135951096 3.27820872156035e-08 8.30262213814659
2 59 3.11616 21.2616 24.5733 37.3909 8.37557176513003 5.36613475083817 2.41845799697077e-08 8.37557176513003
2 60 3.11616 21.2616 25.4824 38.0396 8.21659369667341 5.36613529675547 4.67662992903523e-08 8.21659369667341
2 61 3.11616 21.2616 24.994 37.2507 8.20357832324943 5.3661353910487 4.93329152562405e-08 8.20357832324943
2 62 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
2 63 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
2 64 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
2 65 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
2 66 3.11616 21.2616 24.7899 37.2388 8.26854439828967 5.36613523796382 3.77527839624138e-08 8.26854439828967
2 67 3.57435 21.2616 24.7899 37.3909 8.18136316026273 5.31607871037196 5.4032733936616e-08 8.18136316026273
2 68 3.11616 20.9406 24.7899 37.3909 8.3022193363454 5.36518589057404 3.28369484902118e-08 8.3022193363454
2 69 3.11616 21.4778 24.7899 37.3909 8.30238129457326 5.36676609307878 3.28148792049498e-08 8.30238129457326
2 70 3.16169 21.1909 24.7899 37.3909 8.29806571705423 5.36035954703728 3.34078925449629e-08 8.29806571705423
2 71 2.76661 21.3093 24.4758 37.3909 8.51126209073625 5.41463684133235 1.36381394976367e-08 8.51126209073625
2 72 4.64639 21.2616 24.7021 37.3909 8.05197139417864 5.23452216352876 9.13506139612676e-08 8.05197139417864
2 73 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
2 74 3.11616 21.2616 24.7899 38.0396 8.44635461968232 5.3661350712306 1.79580637239069e-08 8.44635461968232
2 75 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
2 76 3.11616 20.8947 25.3662 37.3909 8.11340143268205 5.36504920425411 7.12678372356836e-08 8.11340143268205
2 77 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
2 78 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
2 79 2.52784 21.5778 24.7899 37.3909 8.47147848712061 5.45555302074713 1.61477205535091e-08 8.47147848712061
2 80 3.11616 21.2616 24.5972 37.3909 8.36742631896955 5.3661355702303 2.50233661935842e-08 8.36742631896955
2 81 2.52784 21.2616 24.7899 37.3909 8.4713482532283 5.45464753542458 1.61566306193853e-08 8.4713482532283
2 82 3.11616 22.0875 24.7899 37.6079 8.3507439137704 5.36850363619348 2.68303808321642e-08 8.3507439137704
2 83 3.11616 21.6014 24.7899 37.3909 8.3024194188983 5.36712239525393 3.28096862771524e-08 8.3024194188983
2 84 2.82382 21.2616 24.5465 37.3909 8.45468523714848 5.40582431877164 1.73369527763049e-08 8.45468523714848
2 85 3.11032 21.2616 24.7899 37.3909 8.30291846621544 5.36685974966437 3.27417844063917e-08 8.30291846621544
2 86 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
2 87 3.60637 21.2616 25.1393 37.3909 8.06217167788838 5.31301807971702 8.7672895823829e-08 8.06217167788838
2 88 3.11616 21.2616 25.2947 37.3909 8.1364653178177 5.36613535721118 6.48935911963762e-08 8.1364653178177
2 89 3.11616 21.2616 24.1956 36.9675 8.41012551233261 5.366135393077 2.0920155110926e-08 8.41012551233261
2 90 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
2 91 3.11616 21.2616 24.826 37.3281 8.27630769350933 5.36613534495772 3.65597744602289e-08 8.27630769350933
2 92 2.71483 21.2616 24.4733 37.3909 8.54324718401532 5.4226446495654 1.18995159777307e-08 8.54324718401532
2 93 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
2 94 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
2 95 2.76661 21.2616 24.4758 37.3909 8.51122785070521 5.41449928447709 1.36401268918201e-08 8.51122785070521
2 96 3.11616 21.2616 24.7899 37.1509 8.24902814590217 5.36613532316537 4.09212504480231e-08 8.24902814590217
2 97 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
2 98 2.93708 21.2616 24.7899 37.3909 8.33166778799804 5.38957924469984 2.90521881649357e-08 8.33166778799804
2 99 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
3 0 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
3 1 3.11616 21.2616 24.6168 37.3909 8.36075686936076 5.36613508417794 2.57311412411719e-08 8.36075686936076
3 2 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
3 3 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
3 4 3.11616 21.2616 24.7899 38.1892 8.47957308024151 5.36613542102725 1.56031985915395e-08 8.47957308024151
3 5 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
3 6 3.11616 21.2616 25.4351 37.3909 8.09150570010886 5.36613538299217 7.78784839029028e-08 8.09150570010886
3 7 3.11616 24.2539 24.826 37.3909 8.29103387126901 5.37426193940502 3.43965123241615e-08 8.29103387126901
3 8 3.11616 21.4778 24.7899 37.3909 8.30238129457326 5.36676609307878 3.28148792049498e-08 8.30238129457326
3 9 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
3 10 3.11616 20.9406 24.7899 37.3909 8.3022193363454 5.36518589057404 3.28369484902118e-08 8.3022193363454
3 11 4.11704 21.2616 24.7899 37.3909 8.11959706706565 5.27005110463519 6.94982591510799e-08 8.11959706706565
3 12 3.11616 21.2176 24.5972 36.9974 8.27935264094064 5.36600659876099 3.61019109443262e-08 8.27935264094064
3 13 2.88345 21.2616 25.6584 37.3909 8.06376503745081 5.39712275991841 8.71115248139718e-08 8.06376503745081
3 14 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
3 15 3.11616 21.2616 24.7899 37.3281 8.28837436631708 5.36613532625849 3.47777713330027e-08 8.28837436631708
3 16 4.0253 21.2616 24.7899 37.3909 8.1405086003152 5.27704594725972 6.38346259102921e-08 8.1405086003152
3 17 5.50819 21.2616 24.7899 37.3281 7.95464334761529 5.18964316037843 1.34852034958575e-07 7.95464334761529
3 18 3.16169 21.2616 25.2346 37.6507 8.20843413047713 5.36056765858238 4.83597626789292e-08 8.20843413047713
3 19 3.11616 21.2616 24.6168 37.3909 8.36075686936076 5.36613508417794 2.57311412411719e-08 8.36075686936076
3 20 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
3 21 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
3 22 3.11616 21.2616 24.7899 37.9558 8.42774800306686 5.36613500828381 1.94244335731867e-08 8.42774800306686
3 23 2.97332 21.3684 24.7899 37.3911 8.32344902479379 5.38493466937774 3.00635934529929e-08 8.32344902479379
3 24 3.33452 22.3054 24.7899 37.3909 8.25020311378244 5.34370542390378 4.07234047430716e-08 8.25020311378244
3 25 3.11616 21.6014 24.7899 37.3909 8.3024194188983 5.36712239525393 3.28096862771524e-08 8.3024194188983
3 26 2.51133 21.2616 24.5465 37.3909 8.56037679893079 5.45768690156204 1.10590942887177e-08 8.56037679893079
3 27 3.11616 21.2616 24.2828 38.6359 8.75809176995994 5.36613521291919 4.69840445859687e-09 8.75809176995994
3 28 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
3 29 3.11616 21.3013 24.7899 37.3909 8.30232795305972 5.366251721746 3.28221462108405e-08 8.30232795305972
3 30 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
3 31 3.11616 21.2651 24.7899 37.3909 8.30231878100071 5.36614590786249 3.28233959279994e-08 8.30231878100071
3 32 3.11616 21.2616 24.7899 37.3909 8.30231613133999 5.36613486434201 3.28237569598415e-08 8.30231613133999
3 33 3.11616 21.3093 24.4758 37.3909 8.40898454396407 5.36627463254361 2.10207610710645e-08 8.40898454396407
3 34 2.74985 21.2616 24.7899 40.4829 9.10969123817403 5.41710418627813 9.76917789074758e-10 9.10969123817403
