"Generation" "Index" "AAlpha" "ABeta" "BAlpha" "BBeta" "BConc" "AConc" "fitness" "distance"
1 0 43.9434 16.2212 42.4313 51 6.00915657519802 1.84569240723141 0.000120063392202652 6.00915657519802
1 1 43.9434 16.2212 42.4313 51 6.00915657519802 1.84569240723141 0.000120063392202652 6.00915657519802
1 2 43.9434 16.2212 42.4313 51 6.00915657519802 1.84569240723141 0.000120063392202652 6.00915657519802
1 3 43.9434 16.2212 42.4313 51 6.00915657519802 1.84569240723141 0.000120063392202652 6.00915657519802
1 4 43.9434 16.2212 42.4313 51 6.00915657519802 1.84569240723141 0.000120063392202652 6.00915657519802
1 5 43.9434 16.2212 41.837 51 6.09449625328525 1.84569239118248 9.27390293580036e-05 6.09449625328525
1 6 43.9434 16.2212 42.4313 51 6.00915657519802 1.84569240723141 0.000120063392202652 6.00915657519802
1 7 43.9434 16.2212 41.9994 51 6.07093641282018 1.84569240965376 9.96280075973652e-05 6.07093641282018
1 8 43.9434 16.2212 42.4313 50.6065 5.96279182699949 1.84569245560324 0.000137935883508094 5.96279182699949
1 9 43.9434 16.2212 42.4313 51 6.00915657519802 1.84569240723141 0.000120063392202652 6.00915657519802
1 10 43.9434 16.2212 42.3435 51 6.0216137060836 1.84569239415955 0.000115648180026033 6.0216137060836
1 11 43.9434 16.2212 42.4313 51 6.00915657519802 1.84569240723141 0.000120063392202652 6.00915657519802
1 12 43.9434 15.8277 42.3879 51 6.01512381882436 1.80091893838284 0.000117928902184758 6.01512381882436
1 13 43.9434 16.2212 42.4313 51 6.00915657519802 1.84569240723141 0.000120063392202652 6.00915657519802
1 14 43.9434 16.2212 42.4182 51 6.01101194077178 1.84569236342028 0.000119395847218496 6.01101194077178
1 15 43.9434 16.2212 42.4313 51 6.00915657519802 1.84569240723141 0.000120063392202652 6.00915657519802
1 16 43.9434 16.2212 42.4313 51 6.00915657519802 1.84569240723141 0.000120063392202652 6.00915657519802
1 17 43.9434 16.2212 42.4313 51.6487 6.08559071232179 1.84569241557278 9.52882948130824e-05 6.08559071232179
1 18 43.9434 16.2212 41.9094 51 6.08397044394444 1.84569240793499 9.57591770437414e-05 6.08397044394444
