"Generation" "Index" "AAlpha" "ABeta" "BAlpha" "BBeta" "BConc" "AConc" "fitness" "distance"
1 0 10.1727 6.1404 13.197 16.2212 6.24334949236276 3.01807769571736 5.85954669048162e-05 6.24334949236276
1 1 10.1727 6.1404 13.197 16.2212 6.24334949236276 3.01807769571736 5.85954669048162e-05 6.24334949236276
1 2 10.1727 6.1404 13.197 16.2212 6.24334949236276 3.01807769571736 5.85954669048162e-05 6.24334949236276
1 3 10.1727 6.1404 13.197 16.2212 6.24334949236276 3.01807769571736 5.85954669048162e-05 6.24334949236276
1 4 10.1727 6.1404 13.197 16.2212 6.24334949236276 3.01807769571736 5.85954669048162e-05 6.24334949236276
1 5 10.1727 6.1404 12.6026 16.2212 6.53725288451089 3.01807759641565 2.2910417939198e-05 6.53725288451089
1 6 10.1727 6.1404 13.197 16.2212 6.24334949236276 3.01807769571736 5.85954669048162e-05 6.24334949236276
1 7 10.1727 6.1404 12.7651 16.2212 6.45418235632436 3.01807799800388 3.00058716984377e-05 6.45418235632436
1 8 10.1727 6.1404 13.197 15.8277 6.09189656790272 3.0180778085925 9.34764571552622e-05 6.09189656790272
1 9 10.1727 6.1404 13.197 16.2212 6.24334949236276 3.01807769571736 5.85954669048162e-05 6.24334949236276
1 10 10.1727 6.1404 13.1091 16.2212 6.28513365903144 3.01807790278044 5.14075104757316e-05 6.28513365903144
1 11 10.1727 6.1404 13.197 16.2212 6.24334949236276 3.01807769571736 5.85954669048162e-05 6.24334949236276
1 12 10.1727 5.74693 13.1536 16.2212 6.25609448972724 2.82468268408751 5.63076830375108e-05 6.25609448972724
1 13 10.1727 6.1404 13.197 16.2212 6.24334949236276 3.01807769571736 5.85954669048162e-05 6.24334949236276
1 14 10.1727 6.1404 13.1838 16.2212 6.24958754421898 3.01807777889721 5.7464906500458e-05 6.24958754421898
1 15 10.1727 6.1404 13.197 16.2212 6.24334949236276 3.01807769571736 5.85954669048162e-05 6.24334949236276
1 16 10.1727 6.1404 13.197 16.2212 6.24334949236276 3.01807769571736 5.85954669048162e-05 6.24334949236276
1 17 10.1727 6.1404 13.197 16.8699 6.49302742411956 3.01807770120022 2.64606645958391e-05 6.49302742411956
1 18 10.1727 6.1404 12.6751 16.2212 6.49992557283333 3.01807787645656 2.58743581342254e-05 6.49992557283333
1 19 10.1727 6.1404 13.197 16.2212 6.24334949236276 3.01807769571736 5.85954669048162e-05 6.24334949236276
1 20 10.1727 6.1404 13.197 15.7913 6.07788653475619 3.01807787355574 9.75470060952404e-05 6.07788653475619
1 21 10.1727 6.1404 13.197 16.2212 6.24334949236276 3.01807769571736 5.85954669048162e-05 6.24334949236276
1 22 10.1727 6.1404 13.197 16.2212 6.24334949236276 3.01807769571736 5.85954669048162e-05 6.24334949236276
1 23 10.1727 6.1404 13.197 16.2212 6.24334949236276 3.01807769571736 5.85954669048162e-05 6.24334949236276
1 24 10.1727 6.1404 13.197 16.2212 6.24334949236276 3.01807769571736 5.85954669048162e-05 6.24334949236276
1 25 10.1727 6.1404 13.197 16.2212 6.24334949236276 3.01807769571736 5.85954669048162e-05 6.24334949236276
1 26 10.1727 6.1404 13.197 16.2212 6.24334949236276 3.01807769571736 5.85954669048162e-05 6.24334949236276
1 27 10.1727 6.1404 13.197 16.2212 6.24334949236276 3.01807769571736 5.85954669048162e-05 6.24334949236276
1 28 10.1727 6.1404 13.7017 16.2212 6.01381333732781 3.01807777326484 0.000118394568105339 6.01381333732781
1 29 10.1727 6.1404 13.197 16.2212 6.24334949236276 3.01807769571736 5.85954669048162e-05 6.24334949236276
1 30 10.1727 6.1404 13.197 16.2212 6.24334949236276 3.01807769571736 5.85954669048162e-05 6.24334949236276
1 31 10.1727 6.1404 13.197 16.2212 6.24334949236276 3.01807769571736 5.85954669048162e-05 6.24334949236276
