"Generation" "AAlpha" "ABeta" "BAlpha" "BBeta" "AConc" "BConc" "SEED" "Index" "fitness" "distance"
1 15.698269 50.519993 11.678594 45.953225 5.06590552585187 20.0706641780046 861991462336724992 2 6.20641197583304e-38 20.0706641780046
2 15.716784 50.528663 11.721642 45.995442 5.06578158964791 20.0214648616234 861991462336724992 2 1.19518726146781e-37 20.0214648616234
3 15.806848 50.528249 11.781985 46.044996 5.06511040190162 19.9532026462575 861991462336724992 2 9.65592869422323e-30 19.9532026462575
4 15.848509 50.561433 11.865395 46.110203 5.06483555431945 19.8390089262396 861991462336724992 2 5.10663720041096e-34 19.8390089262396
5 16.016737 50.58408 11.959647 46.275488 5.06370252461505 19.7790534161231 861991462336724992 2 3.87212982502357e-24 19.7790534161231
