"Generation" "AAlpha" "ABeta" "BAlpha" "BBeta" "AConc" "BConc" "SEED" "Index" "fitness" "distance"
1 3.12675484 21.2772606 24.8025088 37.4040602 5.36593888323814 8.3004739253943 861922731048828928 2 0 -91.6995260746057
2 3.16055438 21.3000045 24.8422246 37.435749 5.36312708556459 8.28858132641436 861922731048828928 2 0 -91.7114186735856
3 3.18512413 21.3622427 24.8837677 37.4690317 5.3612889427433 8.27828067916612 861922731048828928 2 0 -91.7217193208339
4 3.23419283 21.4131519 24.9306952 37.5370982 5.35770665916994 8.27141641320967 861922731048828928 2 0 -91.7285835867903
5 3.27634942 21.5227233 25.0294058 37.6258316 5.35430458695836 8.25254457804627 861922731048828928 2 0 -91.7474554219537
