"Generation" "AAlpha" "ABeta" "BAlpha" "BBeta" "AConc" "BConc" "fitness" "distance"
1 23.2891612666667 10.6897116866667 7.6688838 24.2966651 2.29514409835871 15.8796378836759 0.000787919186561332 5.87963788367595
2 23.3184176666667 10.7114877033333 7.69625742666667 24.3176182333333 2.29712330028584 15.846017967814 0.00181586041399304 5.84601796781397
3 23.3610086 10.7495814466667 7.73395856333333 24.3412524666667 2.3013268923197 15.7960028139001 0.00379930312029382 5.79600281390008
4 23.4119587333333 10.79357601 7.75954919 24.4053263 2.30598070061687 15.7909889883893 0.00440225259327875 5.79098898838929
5 23.4319619 10.9299990933333 7.8985896 24.7361488666667 2.33331764649951 15.7610793444712 0.0117329646402191 5.76107934447119
